split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
test,SNGS-119,000001.jpg,6,7,75.11894840109935,10.731278343014193,1,0,R
test,SNGS-120,000001.jpg,12,10,289.0090752043273,28.90090752043273,8,10,R
test,SNGS-125,000523.jpg,5,6,91.40746757830152,15.23457792971692,2,1,R
test,SNGS-130,000291.jpg,10,10,164.59141426572188,16.459141426572188,2,2,R
test,SNGS-139,000496.jpg,9,10,168.06191548955255,16.806191548955255,2,1,R
test,SNGS-140,000353.jpg,10,10,300.0,30.0,10,10,R
test,SNGS-141,000077.jpg,9,10,117.72494605984659,11.772494605984658,1,0,R
test,SNGS-142,000639.jpg,5,6,74.86889827935468,12.47814971322578,1,0,R
test,SNGS-143,000221.jpg,7,7,165.59913011421736,23.657018587745338,2,2,R
test,SNGS-147,000745.jpg,11,10,159.82059806450542,15.982059806450541,1,2,R
test,SNGS-147,000748.jpg,9,9,115.07293857364456,12.785882063738285,2,2,R
test,SNGS-150,000001.jpg,10,10,169.3382570901807,16.93382570901807,3,3,R
valid,SNGS-026,000332.jpg,11,9,271.150073975185,30.127785997242782,6,8,R
valid,SNGS-028,000387.jpg,10,10,194.88298030036617,19.488298030036617,4,4,R
valid,SNGS-029,000141.jpg,10,10,155.45222654969422,15.545222654969422,2,2,R
valid,SNGS-030,000535.jpg,10,10,210.0412856364634,21.00412856364634,4,4,R
valid,SNGS-033,000001.jpg,6,6,166.3112558002006,27.718542633366766,4,4,R
valid,SNGS-037,000323.jpg,10,10,241.91990598787953,24.191990598787953,6,6,R
valid,SNGS-038,000733.jpg,8,10,149.43659085476165,14.943659085476165,3,1,R
valid,SNGS-042,000566.jpg,12,10,156.39259867275325,15.639259867275324,1,3,R
valid,SNGS-043,000608.jpg,11,10,85.14966799202047,8.514966799202046,0,1,R
valid,SNGS-051,000197.jpg,4,7,118.42672446453604,16.91810349493372,3,0,R
valid,SNGS-051,000200.jpg,5,8,144.92314177717464,18.11539272214683,4,1,R
valid,SNGS-056,000733.jpg,14,10,138.6942082294226,13.86942082294226,0,4,R
valid,SNGS-058,000719.jpg,11,10,315.0,31.5,10,11,R
valid,SNGS-078,000481.jpg,7,7,52.91390462867446,7.55912923266778,0,0,R
valid,SNGS-087,000561.jpg,7,7,146.7221711944758,20.9603101706394,1,1,R
valid,SNGS-090,000441.jpg,10,10,140.03936134793582,14.003936134793582,2,2,R
valid,SNGS-092,000204.jpg,8,9,159.7148650139206,17.746096112657842,4,3,R
valid,SNGS-095,000286.jpg,9,10,145.35154838667265,14.535154838667264,3,2,R
