split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-088,000502.jpg,14,15,238.46239934711232,15.897493289807489,4,3,M
valid,SNGS-090,000297.jpg,13,15,235.45229698475916,15.696819798983944,6,4,M
valid,SNGS-091,000404.jpg,10,15,234.49266663256998,15.632844442171331,7,2,M
valid,SNGS-092,000114.jpg,14,15,291.2604832903134,19.41736555268756,6,5,M
valid,SNGS-095,000256.jpg,15,15,322.4613507311133,21.49742338207422,5,5,M
test,SNGS-116,000328.jpg,15,17,352.0064242265938,20.706260248623167,11,9,M
test,SNGS-117,000554.jpg,11,16,247.25860916611893,15.453663072882433,6,1,M
test,SNGS-121,000339.jpg,14,16,356.539124031362,22.283695251960125,8,6,M
test,SNGS-123,000106.jpg,18,16,280.1005383818816,17.5062836488676,5,7,M
test,SNGS-125,000275.jpg,13,17,364.3997498318895,21.435279401875853,13,9,M
test,SNGS-126,000427.jpg,14,17,241.37570235547193,14.198570726792466,4,1,M
test,SNGS-130,000048.jpg,14,17,341.34255912012463,20.078974065889685,11,8,M
test,SNGS-131,000306.jpg,14,19,345.6769904958019,18.19352581556852,11,6,M
test,SNGS-132,000403.jpg,18,16,311.64452301514893,19.47778268844681,6,8,M
test,SNGS-133,000022.jpg,14,16,242.90123362842712,15.181327101776695,4,2,M
test,SNGS-134,000569.jpg,15,16,225.76782395129868,14.110488996956168,4,3,M
test,SNGS-137,000238.jpg,12,16,228.0179916349607,14.251124477185044,7,3,M
test,SNGS-139,000278.jpg,14,16,326.2940587502475,20.393378671890467,8,6,M
test,SNGS-142,000264.jpg,16,17,453.18361836290194,26.657859903700114,12,11,M
test,SNGS-145,000291.jpg,12,19,425.43145772610114,22.391129354005322,15,8,M
test,SNGS-147,000220.jpg,12,16,222.22251514622332,13.888907196638957,6,2,M
test,SNGS-148,000057.jpg,12,16,287.6135119076117,17.975844494225733,9,5,M
test,SNGS-150,000140.jpg,11,18,218.89036631996288,12.160575906664604,7,0,M
test,SNGS-189,000256.jpg,12,19,344.4720463602879,18.130107703173046,13,6,M
test,SNGS-198,000281.jpg,13,18,411.2466353642085,22.847035298011583,13,8,M
test,SNGS-199,000507.jpg,17,19,301.5697271478339,15.872090902517572,8,6,M
test,SNGS-200,000152.jpg,11,16,359.51610528117527,22.469756580073454,12,7,M
valid,SNGS-021,000302.jpg,9,16,295.5396891053075,18.47123056908172,10,3,M
valid,SNGS-024,000215.jpg,12,16,393.63939299716867,24.602462062323042,12,8,M
valid,SNGS-025,000593.jpg,12,17,318.62351561561593,18.742559742095054,12,7,M
valid,SNGS-026,000257.jpg,13,16,257.6797399844986,16.104983749031163,7,4,M
valid,SNGS-029,000469.jpg,16,17,296.53697332221543,17.443351371895027,6,5,M
valid,SNGS-053,000001.jpg,15,19,221.75934916686765,11.671544692993034,5,1,M
valid,SNGS-055,000001.jpg,15,16,429.2249292259275,26.82655807662047,12,11,M
valid,SNGS-078,000211.jpg,14,17,280.2496786807958,16.4852752165174,8,5,M
valid,SNGS-083,000200.jpg,13,16,242.61701009360814,15.163563130850509,6,3,M
test,SNGS-116,000552.jpg,10,6,182.29772526612794,30.382954211021325,2,6,M
test,SNGS-119,000317.jpg,8,7,165.4384469336734,23.634063847667626,4,5,M
test,SNGS-120,000370.jpg,11,10,190.79551490292943,19.079551490292943,4,5,M
test,SNGS-128,000071.jpg,10,10,240.8250036537841,24.08250036537841,4,4,M
test,SNGS-129,000276.jpg,11,10,252.7304936564596,25.27304936564596,6,7,M
test,SNGS-133,000155.jpg,9,9,112.63799722353826,12.515333024837584,1,1,M
test,SNGS-135,000431.jpg,7,6,160.2311853744726,26.7051975624121,4,5,M
test,SNGS-137,000201.jpg,10,6,227.89235566580504,37.98205927763417,4,8,M
test,SNGS-141,000069.jpg,8,10,173.87619194461791,17.38761919446179,5,3,M
test,SNGS-142,000540.jpg,8,10,213.51834157260012,21.35183415726001,5,3,M
test,SNGS-146,000181.jpg,10,10,226.2554570563922,22.62554570563922,5,5,M
test,SNGS-147,000194.jpg,7,6,194.4380010235001,32.406333503916684,5,6,M
test,SNGS-148,000121.jpg,10,10,246.1664341425471,24.61664341425471,5,5,M
test,SNGS-189,000320.jpg,14,10,277.3396601277685,27.733966012776854,1,5,M
test,SNGS-192,000484.jpg,10,10,232.41230470700896,23.241230470700895,4,4,M
test,SNGS-193,000563.jpg,10,10,238.3677109363908,23.83677109363908,4,4,M
test,SNGS-196,000185.jpg,10,10,285.58962936252345,28.558962936252346,6,6,M
test,SNGS-199,000584.jpg,14,9,251.52307955569665,27.94700883952185,3,8,M
valid,SNGS-021,000244.jpg,13,10,276.36525613323874,27.636525613323876,5,8,M
valid,SNGS-026,000284.jpg,10,9,177.35486333631846,19.706095926257607,2,3,M
valid,SNGS-031,000222.jpg,11,10,247.10743121713503,24.710743121713502,6,7,M
valid,SNGS-032,000173.jpg,10,10,190.22214278508108,19.02221427850811,4,4,M
valid,SNGS-033,000561.jpg,7,10,179.06295312359305,17.906295312359305,5,2,M
valid,SNGS-051,000203.jpg,8,7,184.2191353517604,26.31701933596577,2,3,M
valid,SNGS-054,000530.jpg,11,10,278.97009842849957,27.897009842849958,5,6,M
valid,SNGS-055,000299.jpg,9,10,261.18336647403225,26.118336647403225,6,5,M
valid,SNGS-057,000322.jpg,8,9,185.45940364422734,20.606600404914147,3,2,M
valid,SNGS-078,000442.jpg,9,10,211.31463223944547,21.131463223944547,4,3,M
valid,SNGS-079,000412.jpg,9,10,259.10768665218893,25.910768665218892,8,7,M
