split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
test,SNGS-130,000291.jpg,13,10,345.0,34.5,10,13,R
test,SNGS-139,000496.jpg,0,10,150.0,15.0,10,0,R
test,SNGS-140,000353.jpg,19,10,405.46980786218654,40.546980786218654,6,15,R
test,SNGS-141,000077.jpg,9,10,176.0916132327768,17.609161323277682,4,3,R
test,SNGS-142,000639.jpg,6,6,136.06256957380305,22.677094928967175,4,4,R
test,SNGS-143,000221.jpg,10,7,180.64529082953808,25.80647011850544,2,5,R
test,SNGS-147,000745.jpg,13,10,307.5491582847319,30.75491582847319,4,7,R
test,SNGS-147,000748.jpg,10,9,224.0196573017521,24.89107303352801,4,5,R
test,SNGS-150,000001.jpg,0,10,150.0,15.0,10,0,R
valid,SNGS-026,000332.jpg,27,9,366.83973562874166,40.75997062541574,0,18,R
valid,SNGS-028,000387.jpg,0,10,150.0,15.0,10,0,R
valid,SNGS-029,000141.jpg,9,10,269.7408694552143,26.974086945521428,9,8,R
valid,SNGS-030,000535.jpg,0,10,150.0,15.0,10,0,R
valid,SNGS-033,000001.jpg,7,6,172.1080434757784,28.684673912629734,3,4,R
valid,SNGS-037,000323.jpg,21,10,279.04406035537426,27.904406035537427,0,11,R
valid,SNGS-038,000733.jpg,17,10,376.502663301453,37.6502663301453,7,14,R
valid,SNGS-042,000566.jpg,44,10,741.32069416885,74.132069416885,3,37,R
valid,SNGS-043,000608.jpg,20,10,376.36879719207906,37.636879719207904,5,15,R
valid,SNGS-051,000197.jpg,0,7,105.0,15.0,7,0,R
valid,SNGS-051,000200.jpg,0,8,120.0,15.0,8,0,R
valid,SNGS-056,000733.jpg,21,10,274.33712205140654,27.433712205140655,1,12,R
valid,SNGS-058,000719.jpg,13,10,345.0,34.5,10,13,R
valid,SNGS-078,000481.jpg,13,7,276.07846423976014,39.43978060568002,4,10,R
valid,SNGS-087,000561.jpg,12,7,206.43706414375075,29.491009163392963,2,7,R
valid,SNGS-090,000441.jpg,8,10,194.29626254654474,19.429626254654472,6,4,R
valid,SNGS-092,000204.jpg,21,9,363.81349972037515,40.42372219115279,2,14,R
valid,SNGS-095,000286.jpg,42,10,567.9862780571526,56.79862780571526,0,32,R
