split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
test,SNGS-143,000442.jpg,5,4,83.16705516651575,20.791763791628938,1,2,R
valid,SNGS-030,000661.jpg,5,5,127.35938736499521,25.471877472999044,1,1,R
valid,SNGS-030,000683.jpg,5,5,103.91293531166602,20.782587062333203,1,1,R
valid,SNGS-030,000706.jpg,5,5,118.96948466172748,23.793896932345497,2,2,R
valid,SNGS-030,000728.jpg,5,5,102.89189099230829,20.578378198461657,1,1,R
valid,SNGS-033,000260.jpg,5,5,109.49365571301561,21.898731142603122,0,0,R
valid,SNGS-033,000356.jpg,3,4,93.64805939842104,23.41201484960526,3,2,R
valid,SNGS-033,000452.jpg,5,5,99.49162724485271,19.898325448970542,1,1,R
valid,SNGS-051,000001.jpg,5,5,133.25209612078538,26.650419224157076,4,4,R
valid,SNGS-051,000066.jpg,4,4,104.08951060476355,26.022377651190887,3,3,R
valid,SNGS-051,000131.jpg,4,4,105.13168027192086,26.282920067980214,3,3,R
valid,SNGS-087,000727.jpg,5,5,50.957577625881065,10.191515525176213,0,0,R
valid,SNGS-087,000730.jpg,5,5,46.26994951816068,9.253989903632135,0,0,R
valid,SNGS-087,000733.jpg,5,5,66.1413929000729,13.22827858001458,0,0,R
valid,SNGS-087,000736.jpg,5,5,52.18047959407909,10.436095918815818,0,0,R
valid,SNGS-095,000342.jpg,5,5,83.9094739893322,16.78189479786644,1,1,R
valid,SNGS-095,000376.jpg,4,5,96.01663054453357,19.203326108906715,3,2,R
valid,SNGS-095,000410.jpg,4,4,108.85092474331532,27.21273118582883,3,3,R
test,SNGS-116,000201.jpg,15,15,196.93011898702395,13.12867459913493,2,2,R
test,SNGS-117,000001.jpg,14,14,190.31690051210762,13.594064322293402,3,3,R
test,SNGS-118,000161.jpg,12,12,149.72511854965245,12.477093212471038,1,1,R
test,SNGS-120,000111.jpg,10,11,274.07432183132937,24.91584743921176,8,7,R
test,SNGS-121,000393.jpg,15,15,318.24257090629624,21.216171393753083,6,6,R
test,SNGS-123,000367.jpg,15,15,367.17925358584716,24.478616905723143,8,8,R
test,SNGS-132,000312.jpg,11,12,194.85449050417026,16.237874208680854,4,3,R
test,SNGS-133,000058.jpg,15,14,275.79384750061837,19.699560535758454,4,5,R
test,SNGS-140,000303.jpg,15,15,180.26055648030638,12.017370432020424,2,2,R
test,SNGS-141,000169.jpg,9,11,175.42857876104978,15.948052614640888,3,1,R
test,SNGS-147,000743.jpg,13,11,245.96201240318774,22.36018294574434,3,5,R
test,SNGS-149,000627.jpg,13,11,234.41573650653908,21.31052150059446,5,7,R
test,SNGS-187,000551.jpg,14,14,202.53933134209444,14.467095095863888,2,2,R
test,SNGS-193,000584.jpg,13,11,227.03648443639852,20.639680403308958,5,7,R
test,SNGS-199,000383.jpg,16,15,357.33199623314164,23.822133082209444,7,8,R
valid,SNGS-026,000549.jpg,12,11,190.08089936367614,17.280081760334195,2,3,R
valid,SNGS-028,000340.jpg,13,12,69.05635309288556,5.7546960910737965,0,1,R
valid,SNGS-029,000107.jpg,12,13,267.07103894582957,20.543926072756122,6,5,R
valid,SNGS-032,000241.jpg,15,15,165.7301863032065,11.048679086880433,2,2,R
valid,SNGS-033,000058.jpg,9,11,259.9730533555207,23.63391394141097,8,6,R
valid,SNGS-042,000536.jpg,14,15,342.2295345261718,22.815302301744786,8,7,R
valid,SNGS-043,000552.jpg,18,13,149.76679926756648,11.520523020582036,0,5,R
valid,SNGS-049,000674.jpg,18,15,392.19176957489447,26.14611797165963,8,11,R
valid,SNGS-052,000705.jpg,13,15,312.3153753857317,20.82102502571545,10,8,R
valid,SNGS-078,000654.jpg,11,11,171.62423071601756,15.602202792365233,2,2,R
valid,SNGS-081,000001.jpg,11,12,311.0187152898347,25.91822627415289,9,8,R
valid,SNGS-082,000381.jpg,18,15,394.08351913122664,26.27223460874844,8,11,R
valid,SNGS-085,000291.jpg,14,14,201.0269964790631,14.359071177075935,3,3,R
valid,SNGS-091,000354.jpg,15,15,271.35364258149957,18.09024283876664,4,4,R
valid,SNGS-094,000020.jpg,12,14,197.26540157577014,14.090385826840725,4,2,R
valid,SNGS-095,000276.jpg,13,11,190.49345184635285,17.317586531486622,1,3,R
valid,SNGS-096,000676.jpg,16,15,286.82434650016353,19.1216231000109,5,6,R
test,SNGS-118,000304.jpg,14,16,214.70470004837836,13.419043753023647,3,1,R
test,SNGS-120,000122.jpg,14,16,290.7726131209623,18.173288320060145,6,4,R
test,SNGS-121,000385.jpg,14,17,313.4232040780925,18.436659063417206,8,5,R
test,SNGS-123,000547.jpg,15,16,116.99686743047883,7.312304214404927,1,0,R
test,SNGS-129,000001.jpg,18,19,236.40674370454832,12.442460194976228,5,4,R
test,SNGS-130,000001.jpg,17,17,232.2250163817123,13.660295081277194,2,2,R
test,SNGS-133,000057.jpg,15,16,262.22357914040924,16.388973696275578,5,4,R
test,SNGS-134,000586.jpg,13,16,208.90911931181512,13.056819956988445,4,1,R
test,SNGS-139,000059.jpg,15,16,303.3650388668988,18.960314929181173,6,5,R
test,SNGS-150,000128.jpg,17,16,347.98400071099707,21.749000044437317,5,6,R
test,SNGS-188,000593.jpg,21,21,396.9426776734325,18.902032270163453,9,9,R
test,SNGS-191,000711.jpg,19,16,189.83739809390238,11.864837380868899,1,4,R
test,SNGS-197,000390.jpg,16,16,291.45604659073297,18.21600291192081,7,7,R
valid,SNGS-029,000372.jpg,18,16,339.2368049488896,21.2023003093056,5,7,R
valid,SNGS-032,000228.jpg,15,17,234.492847387337,13.793696905137471,6,4,R
valid,SNGS-033,000073.jpg,13,16,297.74000107247946,18.608750067029966,9,6,R
valid,SNGS-043,000367.jpg,17,18,284.041502994933,15.7800834997185,6,5,R
valid,SNGS-045,000040.jpg,20,19,295.6917736193797,15.562724927335774,4,5,R
valid,SNGS-048,000571.jpg,18,19,356.7619902000615,18.77694685263482,7,6,R
valid,SNGS-049,000611.jpg,23,18,394.25833102386656,21.90324061243703,5,10,R
valid,SNGS-058,000186.jpg,21,19,281.7649342792929,14.82973338312068,4,6,R
valid,SNGS-059,000099.jpg,18,17,250.89370084913674,14.75845299112569,2,3,R
valid,SNGS-080,000082.jpg,15,16,339.03486811376735,21.18967925711046,9,8,R
valid,SNGS-081,000068.jpg,15,16,240.23680820056794,15.014800512535496,4,3,R
valid,SNGS-082,000001.jpg,16,17,295.94037426753016,17.408257309854715,5,4,R
valid,SNGS-085,000480.jpg,17,18,334.57119047945594,18.587288359969776,9,8,R
valid,SNGS-088,000001.jpg,17,19,279.92867732367176,14.73308828019325,7,5,R
valid,SNGS-090,000122.jpg,17,16,388.386194955445,24.27413718471531,9,10,R
valid,SNGS-091,000308.jpg,21,21,306.1331893949337,14.577770923568272,2,2,R
valid,SNGS-092,000277.jpg,15,17,236.10952330453011,13.88879548850177,4,2,R
valid,SNGS-094,000001.jpg,16,16,264.0269947315612,16.501687170722576,3,3,R
valid,SNGS-096,000076.jpg,20,22,305.5954789818304,13.8907035900832,5,3,R
test,SNGS-116,000429.jpg,11,10,221.57065239181028,22.15706523918103,5,6,R
test,SNGS-117,000605.jpg,8,8,87.13972245541791,10.892465306927239,1,1,R
test,SNGS-118,000651.jpg,9,9,203.3024127063863,22.589156967376255,3,3,R
test,SNGS-119,000001.jpg,7,7,89.91918918763766,12.845598455376807,1,1,R
test,SNGS-120,000001.jpg,10,10,271.73001582751607,27.173001582751606,8,8,R
test,SNGS-125,000523.jpg,5,6,100.89280732818293,16.815467888030486,2,1,R
test,SNGS-130,000291.jpg,10,10,101.9095584104778,10.19095584104778,1,1,R
test,SNGS-139,000496.jpg,13,10,311.8553420954006,31.18553420954006,7,10,R
test,SNGS-140,000353.jpg,9,10,285.0,28.5,10,9,R
test,SNGS-141,000077.jpg,9,10,194.34800694361496,19.434800694361495,4,3,R
test,SNGS-142,000639.jpg,6,6,56.46263909125359,9.410439848542266,1,1,R
test,SNGS-143,000221.jpg,8,7,195.4452698770054,27.9207528395722,5,6,R
test,SNGS-147,000745.jpg,11,10,238.33105609602825,23.833105609602825,4,5,R
test,SNGS-147,000748.jpg,9,9,144.8143557893265,16.090483976591834,1,1,R
test,SNGS-150,000001.jpg,13,10,295.41842376683246,29.541842376683245,7,10,R
valid,SNGS-026,000332.jpg,11,9,234.32620736134513,26.03624526237168,2,4,R
valid,SNGS-028,000387.jpg,11,10,184.99978469959524,18.499978469959522,5,6,R
valid,SNGS-029,000141.jpg,11,10,266.1916614850492,26.619166148504924,6,7,R
valid,SNGS-030,000535.jpg,11,10,231.1781290383749,23.11781290383749,4,5,R
valid,SNGS-033,000001.jpg,5,6,135.32615718276375,22.554359530460626,2,1,R
valid,SNGS-037,000323.jpg,11,10,265.62908579465113,26.562908579465113,5,6,R
valid,SNGS-038,000733.jpg,10,10,218.7314456086846,21.87314456086846,6,6,R
